ID,Min,Time,Max,Real Time,Complete,Concession,Time Taken,Operators
F1-001,90,100,110,101,TRUE,N/A,05:00:00,Steve
F1-002,190,200,210,199,TRUE,N/A,05:00:00,Steve
F1-003,290,300,310,300,TRUE,N/A,05:00:00,Steve
F1-004,390,400,410,401,TRUE,N/A,05:00:00,Steve
F1-005,450,500,500,,FALSE,,,
F2-001,490,500,510,,FALSE,,,
F1-006,590,600,610,,FALSE,,,
F1-007,690,700,710,,FALSE,,,
F1-008,790,800,810,,FALSE,,,
F1-009,890,900,910,,FALSE,,,
F1-010,990,1000,1010,,FALSE,,,
F1-011,1090,1100,1110,,FALSE,,,
F1-012,1190,1200,1210,,FALSE,,,
F1-013,1290,1300,1310,,FALSE,,,
F1-014,1390,1400,1410,,FALSE,,,
F1-015,1490,1500,1510,,FALSE,,,
F1-016,1590,1600,1610,,FALSE,,,
F1-017,1690,1700,1710,,FALSE,,,
F1-018,1790,1800,1810,,FALSE,,,
F1-019,1890,1900,1910,,FALSE,,,
F1-020,1990,2000,2010,,FALSE,,,
F1-021,2090,2100,2110,,FALSE,,,
F1-022,2190,2200,2210,,FALSE,,,
F1-023,2290,2300,2310,,FALSE,,,
F1-024,2390,2400,2410,,FALSE,,,
F1-025,2490,2500,2510,,FALSE,,,
F1-026,2590,2600,2610,,FALSE,,,
F1-027,2690,2700,2710,,FALSE,,,
F1-028,2790,2800,2810,,FALSE,,,
F1-029,2890,2900,2910,,FALSE,,,
F1-030,2990,3000,3010,,FALSE,,,
F1-031,3090,3100,3110,,FALSE,,,
F1-032,3190,3200,3210,,FALSE,,,
F1-033,3290,3300,3310,,FALSE,,,
F1-034,3390,3400,3410,,FALSE,,,
F1-035,3490,3500,3510,,FALSE,,,
F1-036,3590,3600,3610,,FALSE,,,
F1-037,3690,3700,3710,,FALSE,,,
F1-038,3790,3800,3810,,FALSE,,,
F1-039,3890,3900,3910,,FALSE,,,
F1-040,3990,4000,4010,,FALSE,,,
F1-041,4090,4100,4110,,FALSE,,,
F1-042,4190,4200,4210,,FALSE,,,
F1-043,4290,4300,4310,,FALSE,,,
F1-044,4390,4400,4410,,FALSE,,,
F1-045,4490,4500,4510,,FALSE,,,
F1-046,4590,4600,4610,,FALSE,,,
F1-047,4690,4700,4710,,FALSE,,,
F1-048,4790,4800,4810,,FALSE,,,
F1-049,4890,4900,4910,,FALSE,,,
F1-050,4990,5000,5010,,FALSE,,,
F1-051,5090,5100,5110,,FALSE,,,
F1-052,5190,5200,5210,,FALSE,,,
F1-053,5290,5300,5310,,FALSE,,,
F1-054,5390,5400,5410,,FALSE,,,
F1-055,5490,5500,5510,,FALSE,,,
F1-056,5590,5600,5610,,FALSE,,,
F1-057,5690,5700,5710,,FALSE,,,
F1-058,5790,5800,5810,,FALSE,,,
F1-059,5890,5900,5910,,FALSE,,,
F1-060,5990,6000,6010,,FALSE,,,
F1-061,6090,6100,6110,,FALSE,,,
F1-062,6190,6200,6210,,FALSE,,,
F1-063,6290,6300,6310,,FALSE,,,
F1-064,6390,6400,6410,,FALSE,,,
F1-065,6490,6500,6510,,FALSE,,,
F1-066,6590,6600,6610,,FALSE,,,
F1-067,6690,6700,6710,,FALSE,,,
F1-068,6790,6800,6810,,FALSE,,,
F1-069,6890,6900,6910,,FALSE,,,
F1-070,6990,7000,7010,,FALSE,,,
F1-071,7090,7100,7110,,FALSE,,,
F1-072,7190,7200,7210,,FALSE,,,
F1-073,7290,7300,7310,,FALSE,,,
F1-074,7390,7400,7410,,FALSE,,,
F1-075,7490,7500,7510,,FALSE,,,
F1-076,7590,7600,7610,,FALSE,,,
F1-077,7690,7700,7710,,FALSE,,,
F1-078,7790,7800,7810,,FALSE,,,
F1-079,7890,7900,7910,,FALSE,,,
F1-080,7990,8000,8010,,FALSE,,,
F1-081,8090,8100,8110,,FALSE,,,
F1-082,8190,8200,8210,,FALSE,,,
F1-083,8290,8300,8310,,FALSE,,,
F1-084,8390,8400,8410,,FALSE,,,
F1-085,8490,8500,8510,,FALSE,,,
F1-086,8590,8600,8610,,FALSE,,,
F1-087,8690,8700,8710,,FALSE,,,
F1-088,8790,8800,8810,,FALSE,,,
F1-089,8890,8900,8910,,FALSE,,,
F1-090,8990,9000,9010,,FALSE,,,
F1-091,9090,9100,9110,,FALSE,,,
F1-092,9190,9200,9210,,FALSE,,,
F1-093,9290,9300,9310,,FALSE,,,
F1-094,9390,9400,9410,,FALSE,,,
F1-095,9490,9500,9510,,FALSE,,,
F1-096,9590,9600,9610,,FALSE,,,
F1-097,9690,9700,9710,,FALSE,,,
F1-098,9790,9800,9810,,FALSE,,,
F1-099,9890,9900,9910,,FALSE,,,
F1-100,9990,10000,10010,,FALSE,,,
